Society,Year,T_Offset,Society_ID,V_Mean_Calc,V_Min_Calc,CAMS_v1_Regime,Regime_Label_Calc
Norway,1994,T+114,Society_G,12.963,8.1,HIGH_COHERENCE,Coherent-Capable
Norway,1995,T+115,Society_G,13.338,8.1,HIGH_COHERENCE,Coherent-Capable
Norway,1996,T+116,Society_G,13.65,8.1,HIGH_COHERENCE,Coherent-Capable
Norway,1997,T+117,Society_G,13.338,8.1,HIGH_COHERENCE,Coherent-Capable
Norway,1998,T+118,Society_G,13.088,8.1,HIGH_COHERENCE,Coherent-Capable
Norway,1999,T+119,Society_G,13.338,8.1,HIGH_COHERENCE,Coherent-Capable
Norway,2000,T+120,Society_G,13.338,8.1,HIGH_COHERENCE,Coherent-Capable
Norway,2001,T+121,Society_G,12.9,6.1,HIGH_COHERENCE,Coherent-Capable
Norway,2002,T+122,Society_G,13.025,7.1,HIGH_COHERENCE,Coherent-Capable
Norway,2003,T+123,Society_G,13.025,7.1,HIGH_COHERENCE,Coherent-Capable
Norway,2004,T+124,Society_G,13.025,7.1,HIGH_COHERENCE,Coherent-Capable
Norway,2005,T+125,Society_G,13.025,7.1,HIGH_COHERENCE,Coherent-Capable
Norway,2006,T+126,Society_G,13.025,7.1,HIGH_COHERENCE,Coherent-Capable
Norway,2007,T+127,Society_G,13.025,7.1,HIGH_COHERENCE,Coherent-Capable
Norway,2008,T+128,Society_G,13.025,7.1,HIGH_COHERENCE,Coherent-Capable
Norway,2009,T+129,Society_G,13.025,7.1,HIGH_COHERENCE,Coherent-Capable
Norway,2010,T+130,Society_G,13.025,7.1,HIGH_COHERENCE,Coherent-Capable
Norway,2011,T+131,Society_G,12.025,4.1,HIGH_COHERENCE,Coherent-Capable
Norway,2012,T+132,Society_G,13.025,7.1,HIGH_COHERENCE,Coherent-Capable
Norway,2013,T+133,Society_G,13.025,7.1,HIGH_COHERENCE,Coherent-Capable
Norway,2014,T+134,Society_G,10.4,6.9,STRAINED_COHERENT,Strained-Coherent
Norway,2015,T+135,Society_G,10.15,3.9,MODERATE_STRESS,Moderate Stress
Norway,2016,T+136,Society_G,11.4,7.1,STRAINED_COHERENT,Strained-Coherent
Norway,2017,T+137,Society_G,12.15,7.1,HIGH_COHERENCE,Coherent-Capable
Norway,2018,T+138,Society_G,12.15,7.1,HIGH_COHERENCE,Coherent-Capable
Norway,2019,T+139,Society_G,12.15,7.1,HIGH_COHERENCE,Coherent-Capable
Norway,2020,T+140,Society_G,11.025,7.1,STRAINED_COHERENT,Strained-Coherent
Norway,2021,T+141,Society_G,11.9,7.1,STRAINED_COHERENT,Strained-Coherent
Norway,2022,T+142,Society_G,12.213,6.1,HIGH_COHERENCE,Coherent-Capable
Norway,2023,T+143,Society_G,11.9,6.1,STRAINED_COHERENT,Strained-Coherent
Norway,2024,T+144,Society_G,12.275,8.1,HIGH_COHERENCE,Coherent-Capable
Norway,2025,T+145,Society_G,12.15,7.1,HIGH_COHERENCE,Coherent-Capable
Norway,2026,T+146,Society_G,12.15,7.1,HIGH_COHERENCE,Coherent-Capable
Poland,1875,T+0,Society_D,3.75,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1876,T+1,Society_D,3.75,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1877,T+2,Society_D,3.75,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1878,T+3,Society_D,3.75,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1879,T+4,Society_D,3.75,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1880,T+5,Society_D,4.025,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1881,T+6,Society_D,4.025,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1882,T+7,Society_D,4.025,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1883,T+8,Society_D,4.025,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1884,T+9,Society_D,4.025,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1885,T+10,Society_D,4.025,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1886,T+11,Society_D,4.15,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1887,T+12,Society_D,4.15,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1888,T+13,Society_D,4.15,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1889,T+14,Society_D,4.15,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1890,T+15,Society_D,4.4,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1891,T+16,Society_D,4.4,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1892,T+17,Society_D,4.4,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1893,T+18,Society_D,4.4,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1894,T+19,Society_D,4.4,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1895,T+20,Society_D,4.45,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1896,T+21,Society_D,4.45,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1897,T+22,Society_D,4.45,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1898,T+23,Society_D,4.45,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1899,T+24,Society_D,4.45,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1900,T+25,Society_D,4.65,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1901,T+26,Society_D,4.65,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1902,T+27,Society_D,4.65,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1903,T+28,Society_D,4.65,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1904,T+29,Society_D,4.65,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1905,T+30,Society_D,3.837,-1.9,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1906,T+31,Society_D,4.725,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1907,T+32,Society_D,4.725,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1908,T+33,Society_D,4.725,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1909,T+34,Society_D,4.725,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1910,T+35,Society_D,4.725,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1911,T+36,Society_D,4.725,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1912,T+37,Society_D,4.912,1.0,MODERATE_STRESS,Moderate Stress
Poland,1913,T+38,Society_D,5.088,1.5,MODERATE_STRESS,Moderate Stress
Poland,1914,T+39,Society_D,2.975,-0.0,SYSTEMIC_CRISIS,Systemic Crisis
Poland,1915,T+40,Society_D,1.25,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1916,T+41,Society_D,1.387,-1.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1917,T+42,Society_D,3.462,0.5,SYSTEMIC_CRISIS,Systemic Crisis
Poland,1918,T+43,Society_D,4.312,1.5,MODERATE_STRESS,Moderate Stress
Poland,1919,T+44,Society_D,5.662,3.5,MODERATE_STRESS,Moderate Stress
Poland,1920,T+45,Society_D,5.325,2.5,MODERATE_STRESS,Moderate Stress
Poland,1921,T+46,Society_D,7.6,4.5,FRAGMENTED,Fragmented-Capable
Poland,1922,T+47,Society_D,7.775,4.5,FRAGMENTED,Fragmented-Capable
Poland,1923,T+48,Society_D,7.062,4.5,FRAGMENTED,Fragmented-Capable
Poland,1924,T+49,Society_D,7.562,5.5,FRAGMENTED,Fragmented-Capable
Poland,1925,T+50,Society_D,7.812,5.5,FRAGMENTED,Fragmented-Capable
Poland,1926,T+51,Society_D,7.688,5.5,FRAGMENTED,Fragmented-Capable
Poland,1927,T+52,Society_D,7.987,5.5,FRAGMENTED,Fragmented-Capable
Poland,1928,T+53,Society_D,8.113,6.5,STRAINED_COHERENT,Strained-Coherent
Poland,1929,T+54,Society_D,7.562,4.5,FRAGMENTED,Fragmented-Capable
Poland,1930,T+55,Society_D,7.362,4.5,FRAGMENTED,Fragmented-Capable
Poland,1931,T+56,Society_D,6.312,3.5,MODERATE_STRESS,Moderate Stress
Poland,1932,T+57,Society_D,6.312,3.5,MODERATE_STRESS,Moderate Stress
Poland,1933,T+58,Society_D,6.862,4.5,FRAGMENTED,Fragmented-Capable
Poland,1934,T+59,Society_D,7.412,4.5,FRAGMENTED,Fragmented-Capable
Poland,1935,T+60,Society_D,7.638,5.5,FRAGMENTED,Fragmented-Capable
Poland,1936,T+61,Society_D,7.562,5.5,FRAGMENTED,Fragmented-Capable
Poland,1937,T+62,Society_D,7.062,4.5,FRAGMENTED,Fragmented-Capable
Poland,1938,T+63,Society_D,6.238,3.9,MODERATE_STRESS,Moderate Stress
Poland,1939,T+64,Society_D,1.025,-1.5,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1940,T+65,Society_D,-1.188,-4.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1941,T+66,Society_D,-1.188,-4.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1942,T+67,Society_D,-1.062,-4.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1943,T+68,Society_D,-0.75,-4.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1944,T+69,Society_D,-0.512,-4.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1945,T+70,Society_D,-1.613,-4.0,LOCAL_NODE_FAILURE,Local Node Failure
Poland,1946,T+71,Society_D,2.488,0.0,SYSTEMIC_CRISIS,Systemic Crisis
Poland,1947,T+72,Society_D,4.65,3.5,MODERATE_STRESS,Moderate Stress
Poland,1948,T+73,Society_D,5.65,4.5,MODERATE_STRESS,Moderate Stress
Poland,1949,T+74,Society_D,6.7,5.4,FRAGMENTED,Fragmented-Capable
Poland,1950,T+75,Society_D,7.55,6.4,FRAGMENTED,Fragmented-Capable
Poland,1951,T+76,Society_D,7.55,6.4,FRAGMENTED,Fragmented-Capable
Poland,1952,T+77,Society_D,7.55,6.4,FRAGMENTED,Fragmented-Capable
Poland,1953,T+78,Society_D,7.625,6.8,FRAGMENTED,Fragmented-Capable
Poland,1954,T+79,Society_D,7.6,6.8,FRAGMENTED,Fragmented-Capable
Poland,1955,T+80,Society_D,7.688,7.0,FRAGMENTED,Fragmented-Capable
Poland,1956,T+81,Society_D,6.637,5.5,FRAGMENTED,Fragmented-Capable
Poland,1957,T+82,Society_D,7.688,7.0,FRAGMENTED,Fragmented-Capable
Poland,1958,T+83,Society_D,7.625,7.0,FRAGMENTED,Fragmented-Capable
Poland,1959,T+84,Society_D,7.625,7.0,FRAGMENTED,Fragmented-Capable
Poland,1960,T+85,Society_D,7.625,7.0,FRAGMENTED,Fragmented-Capable
Poland,1961,T+86,Society_D,7.625,7.0,FRAGMENTED,Fragmented-Capable
Poland,1962,T+87,Society_D,7.625,7.0,FRAGMENTED,Fragmented-Capable
Poland,1963,T+88,Society_D,7.625,7.0,FRAGMENTED,Fragmented-Capable
Poland,1964,T+89,Society_D,7.625,7.0,FRAGMENTED,Fragmented-Capable
Poland,1965,T+90,Society_D,7.625,7.0,FRAGMENTED,Fragmented-Capable
Poland,1966,T+91,Society_D,7.625,7.0,FRAGMENTED,Fragmented-Capable
Poland,1967,T+92,Society_D,7.5,7.0,FRAGMENTED,Fragmented-Capable
Poland,1968,T+93,Society_D,7.075,6.5,FRAGMENTED,Fragmented-Capable
Poland,1969,T+94,Society_D,7.625,7.0,FRAGMENTED,Fragmented-Capable
Poland,1970,T+95,Society_D,7.125,5.5,FRAGMENTED,Fragmented-Capable
Poland,1971,T+96,Society_D,7.775,7.0,FRAGMENTED,Fragmented-Capable
Poland,1972,T+97,Society_D,7.775,7.0,FRAGMENTED,Fragmented-Capable
Poland,1973,T+98,Society_D,7.875,7.0,FRAGMENTED,Fragmented-Capable
Poland,1974,T+99,Society_D,7.875,7.0,FRAGMENTED,Fragmented-Capable
Poland,1975,T+100,Society_D,7.875,7.0,FRAGMENTED,Fragmented-Capable
Poland,1976,T+101,Society_D,7.15,6.0,FRAGMENTED,Fragmented-Capable
Poland,1977,T+102,Society_D,7.75,7.0,FRAGMENTED,Fragmented-Capable
Poland,1978,T+103,Society_D,7.912,7.0,FRAGMENTED,Fragmented-Capable
Poland,1979,T+104,Society_D,7.75,6.5,FRAGMENTED,Fragmented-Capable
Poland,1980,T+105,Society_D,6.938,4.5,FRAGMENTED,Fragmented-Capable
Poland,1981,T+106,Society_D,5.312,2.5,MODERATE_STRESS,Moderate Stress
Poland,1982,T+107,Society_D,5.75,3.5,MODERATE_STRESS,Moderate Stress
Poland,1983,T+108,Society_D,6.375,4.5,FRAGMENTED,Fragmented-Capable
Poland,1984,T+109,Society_D,7.05,5.9,FRAGMENTED,Fragmented-Capable
Poland,1985,T+110,Society_D,7.05,5.5,FRAGMENTED,Fragmented-Capable
Poland,1986,T+111,Society_D,6.875,5.5,FRAGMENTED,Fragmented-Capable
Poland,1987,T+112,Society_D,5.963,3.5,MODERATE_STRESS,Moderate Stress
Poland,1988,T+113,Society_D,5.825,3.5,MODERATE_STRESS,Moderate Stress
Poland,1989,T+114,Society_D,6.312,3.5,MODERATE_STRESS,Moderate Stress
Poland,1990,T+115,Society_D,4.925,2.5,MODERATE_STRESS,Moderate Stress
Poland,1991,T+116,Society_D,4.875,2.5,MODERATE_STRESS,Moderate Stress
Poland,1992,T+117,Society_D,5.525,2.5,MODERATE_STRESS,Moderate Stress
Poland,1993,T+118,Society_D,6.85,4.3,FRAGMENTED,Fragmented-Capable
Poland,1994,T+119,Society_D,7.675,6.3,FRAGMENTED,Fragmented-Capable
Poland,1995,T+120,Society_D,8.8,6.5,STRAINED_COHERENT,Strained-Coherent
Poland,1996,T+121,Society_D,9.175,7.5,STRAINED_COHERENT,Strained-Coherent
Poland,1997,T+122,Society_D,9.238,7.5,STRAINED_COHERENT,Strained-Coherent
Poland,1998,T+123,Society_D,9.238,7.5,STRAINED_COHERENT,Strained-Coherent
Poland,1999,T+124,Society_D,9.238,7.5,STRAINED_COHERENT,Strained-Coherent
Poland,2000,T+125,Society_D,9.375,7.5,STRAINED_COHERENT,Strained-Coherent
Poland,2001,T+126,Society_D,9.375,7.5,STRAINED_COHERENT,Strained-Coherent
Poland,2002,T+127,Society_D,9.375,7.5,STRAINED_COHERENT,Strained-Coherent
Poland,2003,T+128,Society_D,9.575,7.5,STRAINED_COHERENT,Strained-Coherent
Poland,2004,T+129,Society_D,10.525,8.1,STRAINED_COHERENT,Strained-Coherent
Poland,2005,T+130,Society_D,10.475,8.1,STRAINED_COHERENT,Strained-Coherent
Poland,2006,T+131,Society_D,10.275,8.1,STRAINED_COHERENT,Strained-Coherent
Poland,2007,T+132,Society_D,10.675,9.5,STRAINED_COHERENT,Strained-Coherent
Poland,2008,T+133,Society_D,10.35,8.5,STRAINED_COHERENT,Strained-Coherent
Poland,2009,T+134,Society_D,10.625,8.5,STRAINED_COHERENT,Strained-Coherent
Poland,2010,T+135,Society_D,10.475,8.5,STRAINED_COHERENT,Strained-Coherent
Poland,2011,T+136,Society_D,10.65,9.5,STRAINED_COHERENT,Strained-Coherent
Poland,2012,T+137,Society_D,10.775,9.5,STRAINED_COHERENT,Strained-Coherent
Poland,2013,T+138,Society_D,10.775,9.5,STRAINED_COHERENT,Strained-Coherent
Poland,2014,T+139,Society_D,10.625,9.5,STRAINED_COHERENT,Strained-Coherent
Poland,2015,T+140,Society_D,10.375,8.5,STRAINED_COHERENT,Strained-Coherent
Poland,2016,T+141,Society_D,9.625,8.0,STRAINED_COHERENT,Strained-Coherent
Poland,2017,T+142,Society_D,9.625,8.0,STRAINED_COHERENT,Strained-Coherent
Poland,2018,T+143,Society_D,9.5,8.0,STRAINED_COHERENT,Strained-Coherent
Poland,2019,T+144,Society_D,9.5,8.0,STRAINED_COHERENT,Strained-Coherent
Poland,2020,T+145,Society_D,8.125,6.5,STRAINED_COHERENT,Strained-Coherent
Poland,2021,T+146,Society_D,9.125,8.0,STRAINED_COHERENT,Strained-Coherent
Poland,2022,T+147,Society_D,8.9,7.0,STRAINED_COHERENT,Strained-Coherent
Poland,2023,T+148,Society_D,9.875,8.0,STRAINED_COHERENT,Strained-Coherent
Poland,2024,T+149,Society_D,10.287,8.5,STRAINED_COHERENT,Strained-Coherent
Poland,2025,T+150,Society_D,10.287,8.5,STRAINED_COHERENT,Strained-Coherent
Poland,2026,T+151,Society_D,10.287,8.5,STRAINED_COHERENT,Strained-Coherent
Russia,1800,T+0,Society_A,7.963,2.9,MODERATE_STRESS,Moderate Stress
Russia,1801,T+1,Society_A,7.575,4.4,FRAGMENTED,Fragmented-Capable
Russia,1802,T+2,Society_A,7.675,3.6,MODERATE_STRESS,Moderate Stress
Russia,1803,T+3,Society_A,7.625,2.7,MODERATE_STRESS,Moderate Stress
Russia,1804,T+4,Society_A,7.8,3.7,MODERATE_STRESS,Moderate Stress
Russia,1805,T+5,Society_A,7.413,4.2,FRAGMENTED,Fragmented-Capable
Russia,1806,T+6,Society_A,6.888,3.9,MODERATE_STRESS,Moderate Stress
Russia,1807,T+7,Society_A,7.3,3.3,MODERATE_STRESS,Moderate Stress
Russia,1808,T+8,Society_A,7.775,3.4,MODERATE_STRESS,Moderate Stress
Russia,1809,T+9,Society_A,7.85,3.6,MODERATE_STRESS,Moderate Stress
Russia,1810,T+10,Society_A,7.638,3.5,MODERATE_STRESS,Moderate Stress
Russia,1811,T+11,Society_A,7.888,3.5,MODERATE_STRESS,Moderate Stress
Russia,1812,T+12,Society_A,5.112,-1.7,LOCAL_NODE_FAILURE,Local Node Failure
Russia,1813,T+13,Society_A,7.363,3.2,MODERATE_STRESS,Moderate Stress
Russia,1814,T+14,Society_A,8.588,5.2,STRAINED_COHERENT,Strained-Coherent
Russia,1815,T+15,Society_A,7.987,2.9,MODERATE_STRESS,Moderate Stress
Russia,1816,T+16,Society_A,8.025,3.9,MODERATE_STRESS,Moderate Stress
Russia,1817,T+17,Society_A,8.025,3.2,MODERATE_STRESS,Moderate Stress
Russia,1818,T+18,Society_A,8.087,3.3,MODERATE_STRESS,Moderate Stress
Russia,1819,T+19,Society_A,8.25,3.5,MODERATE_STRESS,Moderate Stress
Russia,1820,T+20,Society_A,7.95,3.5,MODERATE_STRESS,Moderate Stress
Russia,1821,T+21,Society_A,8.138,4.2,STRAINED_COHERENT,Strained-Coherent
Russia,1822,T+22,Society_A,8.037,3.6,MODERATE_STRESS,Moderate Stress
Russia,1823,T+23,Society_A,7.763,3.6,MODERATE_STRESS,Moderate Stress
Russia,1824,T+24,Society_A,8.05,4.2,STRAINED_COHERENT,Strained-Coherent
Russia,1825,T+25,Society_A,6.312,3.7,MODERATE_STRESS,Moderate Stress
Russia,1826,T+26,Society_A,8.637,3.3,MODERATE_STRESS,Moderate Stress
Russia,1827,T+27,Society_A,8.65,2.5,MODERATE_STRESS,Moderate Stress
Russia,1828,T+28,Society_A,8.887,3.7,MODERATE_STRESS,Moderate Stress
Russia,1829,T+29,Society_A,9.25,3.2,MODERATE_STRESS,Moderate Stress
Russia,1830,T+30,Society_A,8.637,3.1,MODERATE_STRESS,Moderate Stress
Russia,1831,T+31,Society_A,8.488,3.3,MODERATE_STRESS,Moderate Stress
Russia,1832,T+32,Society_A,8.95,3.8,MODERATE_STRESS,Moderate Stress
Russia,1833,T+33,Society_A,8.812,2.8,MODERATE_STRESS,Moderate Stress
Russia,1834,T+34,Society_A,8.775,2.8,MODERATE_STRESS,Moderate Stress
Russia,1835,T+35,Society_A,8.988,3.5,MODERATE_STRESS,Moderate Stress
Russia,1836,T+36,Society_A,8.662,4.2,STRAINED_COHERENT,Strained-Coherent
Russia,1837,T+37,Society_A,8.637,3.1,MODERATE_STRESS,Moderate Stress
Russia,1838,T+38,Society_A,8.475,3.9,MODERATE_STRESS,Moderate Stress
Russia,1839,T+39,Society_A,8.725,3.4,MODERATE_STRESS,Moderate Stress
Russia,1840,T+40,Society_A,8.512,3.9,MODERATE_STRESS,Moderate Stress
Russia,1841,T+41,Society_A,8.75,3.7,MODERATE_STRESS,Moderate Stress
Russia,1842,T+42,Society_A,8.525,3.2,MODERATE_STRESS,Moderate Stress
Russia,1843,T+43,Society_A,8.562,3.5,MODERATE_STRESS,Moderate Stress
Russia,1844,T+44,Society_A,8.475,3.2,MODERATE_STRESS,Moderate Stress
Russia,1845,T+45,Society_A,8.838,3.5,MODERATE_STRESS,Moderate Stress
Russia,1846,T+46,Society_A,8.65,3.7,MODERATE_STRESS,Moderate Stress
Russia,1847,T+47,Society_A,8.85,3.9,MODERATE_STRESS,Moderate Stress
Russia,1848,T+48,Society_A,8.787,3.3,MODERATE_STRESS,Moderate Stress
Russia,1849,T+49,Society_A,8.663,2.9,MODERATE_STRESS,Moderate Stress
Russia,1850,T+50,Society_A,8.425,2.5,MODERATE_STRESS,Moderate Stress
Russia,1851,T+51,Society_A,8.675,3.4,MODERATE_STRESS,Moderate Stress
Russia,1852,T+52,Society_A,8.9,3.7,MODERATE_STRESS,Moderate Stress
Russia,1853,T+53,Society_A,7.312,3.3,MODERATE_STRESS,Moderate Stress
Russia,1854,T+54,Society_A,5.375,1.8,MODERATE_STRESS,Moderate Stress
Russia,1855,T+55,Society_A,4.537,0.7,MODERATE_STRESS,Moderate Stress
Russia,1856,T+56,Society_A,6.075,3.1,MODERATE_STRESS,Moderate Stress
Russia,1857,T+57,Society_A,7.7,4.5,FRAGMENTED,Fragmented-Capable
Russia,1858,T+58,Society_A,7.888,3.2,MODERATE_STRESS,Moderate Stress
Russia,1859,T+59,Society_A,7.688,3.6,MODERATE_STRESS,Moderate Stress
Russia,1860,T+60,Society_A,7.825,3.9,MODERATE_STRESS,Moderate Stress
Russia,1861,T+61,Society_A,7.175,5.0,FRAGMENTED,Fragmented-Capable
Russia,1862,T+62,Society_A,8.062,5.5,STRAINED_COHERENT,Strained-Coherent
Russia,1863,T+63,Society_A,8.4,6.1,STRAINED_COHERENT,Strained-Coherent
Russia,1864,T+64,Society_A,8.15,5.6,STRAINED_COHERENT,Strained-Coherent
Russia,1865,T+65,Society_A,8.312,5.8,STRAINED_COHERENT,Strained-Coherent
Russia,1866,T+66,Society_A,8.463,6.2,STRAINED_COHERENT,Strained-Coherent
Russia,1867,T+67,Society_A,8.325,6.0,STRAINED_COHERENT,Strained-Coherent
Russia,1868,T+68,Society_A,8.4,5.3,STRAINED_COHERENT,Strained-Coherent
Russia,1869,T+69,Society_A,8.363,5.5,STRAINED_COHERENT,Strained-Coherent
Russia,1870,T+70,Society_A,8.4,6.0,STRAINED_COHERENT,Strained-Coherent
Russia,1871,T+71,Society_A,8.5,6.6,STRAINED_COHERENT,Strained-Coherent
Russia,1872,T+72,Society_A,8.25,5.8,STRAINED_COHERENT,Strained-Coherent
Russia,1873,T+73,Society_A,8.413,6.1,STRAINED_COHERENT,Strained-Coherent
Russia,1874,T+74,Society_A,8.6,6.1,STRAINED_COHERENT,Strained-Coherent
Russia,1875,T+75,Society_A,8.587,5.6,STRAINED_COHERENT,Strained-Coherent
Russia,1876,T+76,Society_A,8.137,6.2,STRAINED_COHERENT,Strained-Coherent
Russia,1877,T+77,Society_A,7.938,4.9,FRAGMENTED,Fragmented-Capable
Russia,1878,T+78,Society_A,8.588,6.0,STRAINED_COHERENT,Strained-Coherent
Russia,1879,T+79,Society_A,8.088,6.1,STRAINED_COHERENT,Strained-Coherent
Russia,1880,T+80,Society_A,8.413,5.3,STRAINED_COHERENT,Strained-Coherent
Russia,1881,T+81,Society_A,6.075,5.4,FRAGMENTED,Fragmented-Capable
Russia,1882,T+82,Society_A,8.637,3.4,MODERATE_STRESS,Moderate Stress
Russia,1883,T+83,Society_A,8.488,3.5,MODERATE_STRESS,Moderate Stress
Russia,1884,T+84,Society_A,9.025,3.8,MODERATE_STRESS,Moderate Stress
Russia,1885,T+85,Society_A,8.7,3.9,MODERATE_STRESS,Moderate Stress
Russia,1886,T+86,Society_A,8.725,3.6,MODERATE_STRESS,Moderate Stress
Russia,1887,T+87,Society_A,8.8,3.5,MODERATE_STRESS,Moderate Stress
Russia,1888,T+88,Society_A,8.812,4.7,STRAINED_COHERENT,Strained-Coherent
Russia,1889,T+89,Society_A,8.863,4.4,STRAINED_COHERENT,Strained-Coherent
Russia,1890,T+90,Society_A,8.65,3.9,MODERATE_STRESS,Moderate Stress
Russia,1891,T+91,Society_A,8.7,3.6,MODERATE_STRESS,Moderate Stress
Russia,1892,T+92,Society_A,9.075,3.8,MODERATE_STRESS,Moderate Stress
Russia,1893,T+93,Society_A,8.425,2.7,MODERATE_STRESS,Moderate Stress
Russia,1894,T+94,Society_A,8.688,2.9,MODERATE_STRESS,Moderate Stress
Russia,1895,T+95,Society_A,9.175,3.8,MODERATE_STRESS,Moderate Stress
Russia,1896,T+96,Society_A,9.175,3.7,MODERATE_STRESS,Moderate Stress
Russia,1897,T+97,Society_A,8.963,4.6,STRAINED_COHERENT,Strained-Coherent
Russia,1898,T+98,Society_A,9.238,4.0,STRAINED_COHERENT,Strained-Coherent
Russia,1899,T+99,Society_A,8.938,3.2,MODERATE_STRESS,Moderate Stress
Russia,1900,T+100,Society_A,9.213,4.3,STRAINED_COHERENT,Strained-Coherent
Russia,1901,T+101,Society_A,9.225,4.7,STRAINED_COHERENT,Strained-Coherent
Russia,1902,T+102,Society_A,9.037,3.1,MODERATE_STRESS,Moderate Stress
Russia,1903,T+103,Society_A,9.0,3.9,MODERATE_STRESS,Moderate Stress
